"id","code","name","city_id"
"2797","610424","乾　县","987"
"2798","610425","礼泉县","987"
"2799","610426","永寿县","987"
"2800","610427","彬　县","987"
"2801","610428","长武县","987"
"2802","610429","旬邑县","987"
"2803","610430","淳化县","987"
"2804","610431","武功县","987"
"2805","610481","兴平市","987"
"2806","610501","市辖区","988"
"2807","610502","临渭区","988"
"2808","610521","华　县","988"
"2809","610522","潼关县","988"
"2810","610523","大荔县","988"
"2811","610524","合阳县","988"
"2812","610525","澄城县","988"
"2813","610526","蒲城县","988"
"2814","610527","白水县","988"
"2815","610528","富平县","988"
"2816","610581","韩城市","988"
"2817","610582","华阴市","988"
"2818","610601","市辖区","989"
"2819","610602","宝塔区","989"
"2820","610621","延长县","989"
"2821","610622","延川县","989"
"2822","610623","子长县","989"
"2823","610624","安塞县","989"
"2824","610625","志丹县","989"
"2825","610626","吴旗县","989"
"2826","610627","甘泉县","989"
"2827","610628","富　县","989"
"2828","610629","洛川县","989"
"2829","610630","宜川县","989"
"2830","610631","黄龙县","989"
"2831","610632","黄陵县","989"
"2832","610701","市辖区","990"
"2833","610702","汉台区","990"
"2834","610721","南郑县","990"
"2835","610722","城固县","990"
"2836","610723","洋　县","990"
"2837","610724","西乡县","990"
"2838","610725","勉　县","990"
"2839","610726","宁强县","990"
"2840","610727","略阳县","990"
"2841","610728","镇巴县","990"
"2842","610729","留坝县","990"
"2843","610730","佛坪县","990"
"2844","610801","市辖区","991"
"2845","610802","榆阳区","991"
"2846","610821","神木县","991"
"2847","610822","府谷县","991"
"2848","610823","横山县","991"
"2849","610824","靖边县","991"
"2850","610825","定边县","991"
"2851","610826","绥德县","991"
"2852","610827","米脂县","991"
"2853","610828","佳　县","991"
"2854","610829","吴堡县","991"
"2855","610830","清涧县","991"
"2856","610831","子洲县","991"
"2857","610901","市辖区","992"
"2858","610902","汉滨区","992"
"2859","610921","汉阴县","992"
"2860","610922","石泉县","992"
"2861","610923","宁陕县","992"
"2862","610924","紫阳县","992"
"2863","610925","岚皋县","992"
"2864","610926","平利县","992"
"2865","610927","镇坪县","992"
"2866","610928","旬阳县","992"
"2867","610929","白河县","992"
"2868","611001","市辖区","993"
"2869","611002","商州区","993"
"2870","611021","洛南县","993"
"2871","611022","丹凤县","993"
"2872","611023","商南县","993"
"2873","611024","山阳县","993"
"2874","611025","镇安县","993"
"2875","611026","柞水县","993"
"2876","620101","市辖区","994"
"2877","620102","城关区","994"
"2878","620103","七里河区","994"
"2879","620104","西固区","994"
"2880","620105","安宁区","994"
"2881","620111","红古区","994"
"2882","620121","永登县","994"
"2883","620122","皋兰县","994"
"2884","620123","榆中县","994"
"2885","620201","市辖区","995"
"2886","620301","市辖区","996"
"2887","620302","金川区","996"
"2888","620321","永昌县","996"
"2889","620401","市辖区","997"
"2890","620402","白银区","997"
"2891","620403","平川区","997"
"2892","620421","靖远县","997"
"2893","620422","会宁县","997"
"2894","620423","景泰县","997"
"2895","620501","市辖区","998"
"2896","620502","秦城区","998"
"2897","620503","北道区","998"
"2898","620521","清水县","998"
"2899","620522","秦安县","998"
"2900","620523","甘谷县","998"
"2901","620524","武山县","998"
"2902","620525","张家川回族自治县","998"
"2903","620601","市辖区","999"
"2904","620602","凉州区","999"
"2905","620621","民勤县","999"
"2906","620622","古浪县","999"
"2907","620623","天祝藏族自治县","999"
"2908","620701","市辖区","1000"
"2909","620702","甘州区","1000"
"2910","620721","肃南裕固族自治县","1000"
"2911","620722","民乐县","1000"
"2912","620723","临泽县","1000"
"2913","620724","高台县","1000"
"2914","620725","山丹县","1000"
"2915","620801","市辖区","1001"
"2916","620802","崆峒区","1001"
"2917","620821","泾川县","1001"
"2918","620822","灵台县","1001"
"2919","620823","崇信县","1001"
"2920","620824","华亭县","1001"
"2921","620825","庄浪县","1001"
"2922","620826","静宁县","1001"
"2923","620901","市辖区","1002"
"2924","620902","肃州区","1002"
"2925","620921","金塔县","1002"
"2926","620922","安西县","1002"
"2927","620923","肃北蒙古族自治县","1002"
"2928","620924","阿克塞哈萨克族自治县","1002"
"2929","620981","玉门市","1002"
"2930","620982","敦煌市","1002"
"2931","621001","市辖区","1003"
"2932","621002","西峰区","1003"
"2933","621021","庆城县","1003"
"2934","621022","环　县","1003"
"2935","621023","华池县","1003"
"2936","621024","合水县","1003"
"2937","621025","正宁县","1003"
"2938","621026","宁　县","1003"
"2939","621027","镇原县","1003"
"2940","621101","市辖区","1004"
"2941","621102","安定区","1004"
"2942","621121","通渭县","1004"
"2943","621122","陇西县","1004"
"2944","621123","渭源县","1004"
"2945","621124","临洮县","1004"
"2946","621125","漳　县","1004"
"2947","621126","岷　县","1004"
"2948","621201","市辖区","1005"
"2949","621202","武都区","1005"
"2950","621221","成　县","1005"
"2951","621222","文　县","1005"
"2952","621223","宕昌县","1005"
"2953","621224","康　县","1005"
"2954","621225","西和县","1005"
"2955","621226","礼　县","1005"
"2956","621227","徽　县","1005"
"2957","621228","两当县","1005"
"2958","622901","临夏市","1006"
"2959","622921","临夏县","1006"
"2960","622922","康乐县","1006"
"2961","622923","永靖县","1006"
"2962","622924","广河县","1006"
"2963","622925","和政县","1006"
"2964","622926","东乡族自治县","1006"
"2965","622927","积石山保安族东乡族撒拉族自治县","1006"
"2966","623001","合作市","1007"
"2967","623021","临潭县","1007"
"2968","623022","卓尼县","1007"
"2969","623023","舟曲县","1007"
"2970","623024","迭部县","1007"
"2971","623025","玛曲县","1007"
"2972","623026","碌曲县","1007"
"2973","623027","夏河县","1007"
"2974","630101","市辖区","1008"
"2975","630102","城东区","1008"
"2976","630103","城中区","1008"
"2977","630104","城西区","1008"
"2978","630105","城北区","1008"
"2979","630121","大通回族土族自治县","1008"
"2980","630122","湟中县","1008"
"2981","630123","湟源县","1008"
"2982","632121","平安县","1009"
"2983","632122","民和回族土族自治县","1009"
"2984","632123","乐都县","1009"
"2985","632126","互助土族自治县","1009"
"2986","632127","化隆回族自治县","1009"
"2987","632128","循化撒拉族自治县","1009"
"2988","632221","门源回族自治县","1010"
"2989","632222","祁连县","1010"
"2990","632223","海晏县","1010"
"2991","632224","刚察县","1010"
"2992","632321","同仁县","1011"
"2993","632322","尖扎县","1011"
"2994","632323","泽库县","1011"
"2995","632324","河南蒙古族自治县","1011"
"2996","632521","共和县","1012"
"2997","632522","同德县","1012"
"2998","632523","贵德县","1012"
"2999","632524","兴海县","1012"
"3000","632525","贵南县","1012"
"3001","632621","玛沁县","1013"
"3002","632622","班玛县","1013"
"3003","632623","甘德县","1013"
"3004","632624","达日县","1013"
"3005","632625","久治县","1013"
"3006","632626","玛多县","1013"
"3007","632721","玉树县","1014"
"3008","632722","杂多县","1014"
"3009","632723","称多县","1014"
"3010","632724","治多县","1014"
"3011","632725","囊谦县","1014"
"3012","632726","曲麻莱县","1014"
"3013","632801","格尔木市","1015"
"3014","632802","德令哈市","1015"
"3015","632821","乌兰县","1015"
"3016","632822","都兰县","1015"
"3017","632823","天峻县","1015"
"3018","640101","市辖区","1016"
"3019","640104","兴庆区","1016"
"3020","640105","西夏区","1016"
"3021","640106","金凤区","1016"
"3022","640121","永宁县","1016"
"3023","640122","贺兰县","1016"
"3024","640181","灵武市","1016"
"3025","640201","市辖区","1017"
"3026","640202","大武口区","1017"
"3027","640205","惠农区","1017"
"3028","640221","平罗县","1017"
"3029","640301","市辖区","1018"
"3030","640302","利通区","1018"
"3031","640323","盐池县","1018"
"3032","640324","同心县","1018"
"3033","640381","青铜峡市","1018"
"3034","640401","市辖区","1019"
"3035","640402","原州区","1019"
"3036","640422","西吉县","1019"
"3037","640423","隆德县","1019"
"3038","640424","泾源县","1019"
"3039","640425","彭阳县","1019"
"3040","640501","市辖区","1020"
"3041","640502","沙坡头区","1020"
"3042","640521","中宁县","1020"
"3043","640522","海原县","1020"
"3044","650101","市辖区","1021"
"3045","650102","天山区","1021"
"3046","650103","沙依巴克区","1021"
"3047","650104","新市区","1021"
"3048","650105","水磨沟区","1021"
"3049","650106","头屯河区","1021"
"3050","650107","达坂城区","1021"
"3051","650108","东山区","1021"
"3052","650121","乌鲁木齐县","1021"
"3053","650201","市辖区","1022"
"3054","650202","独山子区","1022"
"3055","650203","克拉玛依区","1022"
"3056","650204","白碱滩区","1022"
"3057","650205","乌尔禾区","1022"
"3058","652101","吐鲁番市","1023"
"3059","652122","鄯善县","1023"
"3060","652123","托克逊县","1023"
"3061","652201","哈密市","1024"
"3062","652222","巴里坤哈萨克自治县","1024"
"3063","652223","伊吾县","1024"
"3064","652301","昌吉市","1025"
"3065","652302","阜康市","1025"
"3066","652303","米泉市","1025"
"3067","652323","呼图壁县","1025"
"3068","652324","玛纳斯县","1025"
"3069","652325","奇台县","1025"
"3070","652327","吉木萨尔县","1025"
"3071","652328","木垒哈萨克自治县","1025"
"3072","652701","博乐市","1026"
"3073","652722","精河县","1026"
"3074","652723","温泉县","1026"
"3075","652801","库尔勒市","1027"
"3076","652822","轮台县","1027"
"3077","652823","尉犁县","1027"
"3078","652824","若羌县","1027"
"3079","652825","且末县","1027"
"3080","652826","焉耆回族自治县","1027"
"3081","652827","和静县","1027"
"3082","652828","和硕县","1027"
"3083","652829","博湖县","1027"
"3084","652901","阿克苏市","1028"
"3085","652922","温宿县","1028"
"3086","652923","库车县","1028"
"3087","652924","沙雅县","1028"
"3088","652925","新和县","1028"
"3089","652926","拜城县","1028"
"3090","652927","乌什县","1028"
"3091","652928","阿瓦提县","1028"
"3092","652929","柯坪县","1028"
"3093","653001","阿图什市","1029"
"3094","653022","阿克陶县","1029"
"3095","653023","阿合奇县","1029"
"3096","653024","乌恰县","1029"
"3097","653101","喀什市","1030"
"3098","653121","疏附县","1030"
"3099","653122","疏勒县","1030"
"3100","653123","英吉沙县","1030"
"3101","653124","泽普县","1030"
"3102","653125","莎车县","1030"
"3103","653126","叶城县","1030"
"3104","653127","麦盖提县","1030"
"3105","653128","岳普湖县","1030"
"3106","653129","伽师县","1030"
"3107","653130","巴楚县","1030"
"3108","653131","塔什库尔干塔吉克自治县","1030"
"3109","653201","和田市","1031"
"3110","653221","和田县","1031"
"3111","653222","墨玉县","1031"
"3112","653223","皮山县","1031"
"3113","653224","洛浦县","1031"
"3114","653225","策勒县","1031"
"3115","653226","于田县","1031"
"3116","653227","民丰县","1031"
"3117","654002","伊宁市","1032"
"3118","654003","奎屯市","1032"
"3119","654021","伊宁县","1032"
"3120","654022","察布查尔锡伯自治县","1032"
"3121","654023","霍城县","1032"
"3122","654024","巩留县","1032"
"3123","654025","新源县","1032"
"3124","654026","昭苏县","1032"
"3125","654027","特克斯县","1032"
"3126","654028","尼勒克县","1032"
"3127","654201","塔城市","1033"
"3128","654202","乌苏市","1033"
"3129","654221","额敏县","1033"
"3130","654223","沙湾县","1033"
"3131","654224","托里县","1033"
"3132","654225","裕民县","1033"
"3133","654226","和布克赛尔蒙古自治县","1033"
"3134","654301","阿勒泰市","1034"
"3135","654321","布尔津县","1034"
"3136","654322","富蕴县","1034"
"3137","654323","福海县","1034"
"3138","654324","哈巴河县","1034"
"3139","654325","青河县","1034"
"3140","654326","吉木乃县","1034"
"3141","659001","石河子市","1035"
"3142","659002","阿拉尔市","1035"
"3143","659003","图木舒克市","1035"
"3144","659004","五家渠市","1035"
